   0m__15m 
  -0.011358 ,  -0.041887, -0.080828 
  -0.011308 ,  -0.042401, -0.072748 
  -0.011248 ,  -0.042579, -0.057322 
  -0.011179 ,  -0.042418, -0.036407 
  -0.011100 ,  -0.041917, -0.012516 
  -0.011011 ,  -0.041080, 0.011499 
  -0.010914 ,  -0.039913, 0.032818 
  -0.010806 ,  -0.038426, 0.049003 
  -0.010690 ,  -0.036634, 0.058309 
  -0.010564 ,  -0.034551, 0.059887 
  -0.010430 ,  -0.032199, 0.053868 
  -0.010287 ,  -0.029599, 0.041314 
  -0.010135 ,  -0.026775, 0.024047 
  -0.009975 ,  -0.023754, 0.004380 
  -0.009806 ,  -0.020566, -0.015203 
  -0.009630 ,  -0.017240, -0.032384 
  -0.009445 ,  -0.013808, -0.045300 
  -0.009253 ,  -0.010301, -0.052769 
  -0.009053 ,  -0.006754, -0.054392 
  -0.008846 ,  -0.003199, -0.050554 
  -0.008632 ,  0.000332, -0.042308 
  -0.008412 ,  0.003806, -0.031171 
  -0.008184 ,  0.007192, -0.018869 
  -0.007951 ,  0.010460, -0.007063 
  -0.007711 ,  0.013582, 0.002887 
  -0.007466 ,  0.016531, 0.010102 
  -0.007215 ,  0.019283, 0.014274 
  -0.006959 ,  0.021817, 0.015661 
  -0.006698 ,  0.024111, 0.014991 
  -0.006433 ,  0.026152, 0.013294 
  -0.006163 ,  0.027923, 0.011693 
  -0.005889 ,  0.029417, 0.011197 
  -0.005612 ,  0.030623, 0.012517 
  -0.005331 ,  0.031540, 0.015943 
  -0.005047 ,  0.032165, 0.021294 
  -0.004760 ,  0.032501, 0.027961 
  -0.004470 ,  0.032552, 0.035007 
  -0.004179 ,  0.032327, 0.041331 
  -0.003886 ,  0.031836, 0.045855 
  -0.003591 ,  0.031093, 0.047702 
  -0.003295 ,  0.030113, 0.046336 
  -0.002998 ,  0.028915, 0.041653 
  -0.002701 ,  0.027518, 0.033989 
  -0.002403 ,  0.025944, 0.024066 
  -0.002105 ,  0.024214, 0.012872 
  -0.001808 ,  0.022354, 0.001509 
  -0.001512 ,  0.020388, -0.008983 
  -0.001216 ,  0.018340, -0.017771 
  -0.000922 ,  0.016237, -0.024348 
  -0.000630 ,  0.014102, -0.028583 
  -0.000339 ,  0.011960, -0.030716 
  -0.000051 ,  0.009835, -0.031281 
  0.000235 ,  0.007750, -0.030993 
  0.000518 ,  0.005727, -0.030600 
  0.000797 ,  0.003784, -0.030739 
  0.001074 ,  0.001940, -0.031819 
  0.001346 ,  0.000213, -0.033941 
  0.001615 ,  -0.001385, -0.036879 
  0.001880 ,  -0.002841, -0.040123 
  0.002140 ,  -0.004144, -0.042967 
  0.002395 ,  -0.005288, -0.044636 
  0.002645 ,  -0.006266, -0.044422 
  0.002891 ,  -0.007076, -0.041816 
  0.003130 ,  -0.007717, -0.036602 
  0.003364 ,  -0.008191, -0.028903 
  0.003593 ,  -0.008501, -0.019171 
  0.003815 ,  -0.008652, -0.008130 
  0.004031 ,  -0.008653, 0.003338 
  0.004240 ,  -0.008513, 0.014317 
  0.004443 ,  -0.008242, 0.023990 
  0.004639 ,  -0.007853, 0.031758 
  0.004828 ,  -0.007359, 0.037311 
  0.005011 ,  -0.006774, 0.040657 
  0.005185 ,  -0.006113, 0.042092 
  0.005353 ,  -0.005392, 0.042131 
  0.005513 ,  -0.004625, 0.041398 
  0.005666 ,  -0.003830, 0.040501 
  0.005811 ,  -0.003022, 0.039922 
  0.005948 ,  -0.002215, 0.039924 
  0.006077 ,  -0.001424, 0.040505 
  0.006199 ,  -0.000663, 0.041402 
  0.006312 ,  0.000055, 0.042136 
  0.006418 ,  0.000719, 0.042108 
  0.006515 ,  0.001318, 0.040708 
  0.006605 ,  0.001843, 0.037433 
  0.006686 ,  0.002286, 0.031988 
  0.006760 ,  0.002642, 0.024355 
  0.006825 ,  0.002906, 0.014809 
  0.006883 ,  0.003075, 0.003900 
  0.006932 ,  0.003146, -0.007628 
  0.006974 ,  0.003122, -0.018933 
  0.007007 ,  0.003002, -0.029196 
  0.007033 ,  0.002790, -0.037740 
  0.007051 ,  0.002491, -0.044112 
  0.007061 ,  0.002110, -0.048143 
  0.007064 ,  0.001653, -0.049950 
  0.007059 ,  0.001129, -0.049898 
  0.007047 ,  0.000547, -0.048523 
  0.007028 ,  -0.000085, -0.046423 
  0.007001 ,  -0.000756, -0.044155 
  0.006968 ,  -0.001456, -0.042130 
  0.006927 ,  -0.002175, -0.040549 
  0.006880 ,  -0.002902, -0.039370 
  0.006826 ,  -0.003626, -0.038328 
  0.006766 ,  -0.004337, -0.036988 
  0.006700 ,  -0.005024, -0.034835 
  0.006627 ,  -0.005680, -0.031379 
  0.006549 ,  -0.006293, -0.026254 
  0.006465 ,  -0.006857, -0.019303 
  0.006375 ,  -0.007365, -0.010620 
  0.006280 ,  -0.007809, -0.000560 
  0.006180 ,  -0.008184, 0.010303 
  0.006075 ,  -0.008486, 0.021252 
  0.005966 ,  -0.008712, 0.031523 
  0.005852 ,  -0.008859, 0.040414 
  0.005734 ,  -0.008927, 0.047380 
  0.005612 ,  -0.008915, 0.052105 
  0.005486 ,  -0.008824, 0.054536 
  0.005356 ,  -0.008656, 0.054867 
  0.005224 ,  -0.008415, 0.053497 
  0.005088 ,  -0.008104, 0.050945 
  0.004949 ,  -0.007728, 0.047754 
  0.004808 ,  -0.007292, 0.044395 
  0.004665 ,  -0.006802, 0.041186 
  0.004519 ,  -0.006265, 0.038247 
  0.004372 ,  -0.005688, 0.035486 
  0.004222 ,  -0.005077, 0.032629 
  0.004072 ,  -0.004441, 0.029287 
  0.003920 ,  -0.003787, 0.025043 
  0.003768 ,  -0.003122, 0.019542 
  0.003615 ,  -0.002455, 0.012581 
  0.003461 ,  -0.001791, 0.004167 
  0.003308 ,  -0.001138, -0.005459 
  0.003154 ,  -0.000503, -0.015835 
  0.003001 ,  0.000109, -0.026333 
  0.002848 ,  0.000691, -0.036243 
  0.002696 ,  0.001240, -0.044868 
  0.002544 ,  0.001750, -0.051624 
  0.002394 ,  0.002218, -0.056120 
  0.002246 ,  0.002641, -0.058206 
