   0m__15m 
  -0.010781 ,  -0.051209, -0.079559 
  -0.010615 ,  -0.052067, -0.072400 
  -0.010442 ,  -0.052492, -0.058030 
  -0.010262 ,  -0.052477, -0.038266 
  -0.010074 ,  -0.052019, -0.015558 
  -0.009880 ,  -0.051123, 0.007325 
  -0.009679 ,  -0.049796, 0.027644 
  -0.009473 ,  -0.048051, 0.043040 
  -0.009260 ,  -0.045906, 0.051826 
  -0.009043 ,  -0.043383, 0.053180 
  -0.008820 ,  -0.040509, 0.047227 
  -0.008593 ,  -0.037313, 0.034991 
  -0.008362 ,  -0.033830, 0.018225 
  -0.008127 ,  -0.030096, -0.000843 
  -0.007888 ,  -0.026151, -0.019820 
  -0.007646 ,  -0.022036, -0.036468 
  -0.007401 ,  -0.017795, -0.048986 
  -0.007153 ,  -0.013471, -0.056213 
  -0.006904 ,  -0.009110, -0.057743 
  -0.006653 ,  -0.004756, -0.053917 
  -0.006400 ,  -0.000453, -0.045719 
  -0.006146 ,  0.003755, -0.034580 
  -0.005892 ,  0.007828, -0.022143 
  -0.005637 ,  0.011726, -0.010004 
  -0.005383 ,  0.015413, 0.000519 
  -0.005128 ,  0.018855, 0.008551 
  -0.004875 ,  0.022022, 0.013750 
  -0.004622 ,  0.024887, 0.016307 
  -0.004371 ,  0.027429, 0.016859 
  -0.004121 ,  0.029630, 0.016336 
  -0.003874 ,  0.031475, 0.015767 
  -0.003628 ,  0.032956, 0.016087 
  -0.003385 ,  0.034068, 0.017962 
  -0.003145 ,  0.034811, 0.021677 
  -0.002909 ,  0.035191, 0.027083 
  -0.002675 ,  0.035215, 0.033628 
  -0.002446 ,  0.034897, 0.040455 
  -0.002220 ,  0.034254, 0.046545 
  -0.001998 ,  0.033307, 0.050889 
  -0.001781 ,  0.032079, 0.052656 
  -0.001568 ,  0.030598, 0.051324 
  -0.001360 ,  0.028891, 0.046767 
  -0.001158 ,  0.026992, 0.039267 
  -0.000960 ,  0.024931, 0.029471 
  -0.000768 ,  0.022744, 0.018284 
  -0.000581 ,  0.020465, 0.006729 
  -0.000400 ,  0.018128, -0.004207 
  -0.000225 ,  0.015767, -0.013715 
  -0.000055 ,  0.013416, -0.021271 
  0.000108 ,  0.011106, -0.026694 
  0.000265 ,  0.008869, -0.030139 
  0.000416 ,  0.006731, -0.032041 
  0.000561 ,  0.004720, -0.033012 
  0.000699 ,  0.002857, -0.033711 
  0.000831 ,  0.001163, -0.034713 
  0.000957 ,  -0.000346, -0.036398 
  0.001076 ,  -0.001656, -0.038881 
  0.001189 ,  -0.002757, -0.041981 
  0.001295 ,  -0.003644, -0.045259 
  0.001395 ,  -0.004313, -0.048092 
  0.001489 ,  -0.004766, -0.049780 
  0.001576 ,  -0.005006, -0.049674 
  0.001657 ,  -0.005042, -0.047291 
  0.001731 ,  -0.004883, -0.042405 
  0.001800 ,  -0.004544, -0.035093 
  0.001863 ,  -0.004040, -0.025735 
  0.001919 ,  -0.003389, -0.014964 
  0.001970 ,  -0.002611, -0.003577 
  0.002015 ,  -0.001728, 0.007584 
  0.002055 ,  -0.000763, 0.017743 
  0.002089 ,  0.000262, 0.026305 
  0.002118 ,  0.001322, 0.032922 
  0.002142 ,  0.002394, 0.037528 
  0.002161 ,  0.003455, 0.040322 
  0.002176 ,  0.004482, 0.041710 
  0.002186 ,  0.005454, 0.042214 
  0.002191 ,  0.006351, 0.042363 
  0.002192 ,  0.007156, 0.042594 
  0.002189 ,  0.007852, 0.043165 
  0.002183 ,  0.008426, 0.044108 
  0.002173 ,  0.008867, 0.045223 
  0.002160 ,  0.009166, 0.046116 
  0.002144 ,  0.009316, 0.046271 
  0.002125 ,  0.009316, 0.045147 
  0.002103 ,  0.009164, 0.042281 
  0.002079 ,  0.008864, 0.037381 
  0.002053 ,  0.008418, 0.030391 
  0.002024 ,  0.007836, 0.021517 
  0.001995 ,  0.007127, 0.011214 
  0.001964 ,  0.006303, 0.000128 
  0.001931 ,  0.005377, -0.010990 
  0.001898 ,  0.004364, -0.021386 
  0.001864 ,  0.003282, -0.030403 
  0.001830 ,  0.002148, -0.037574 
  0.001795 ,  0.000980, -0.042666 
  0.001761 ,  -0.000203, -0.045706 
  0.001727 ,  -0.001383, -0.046947 
  0.001693 ,  -0.002539, -0.046814 
  0.001660 ,  -0.003656, -0.045810 
  0.001628 ,  -0.004716, -0.044431 
  0.001597 ,  -0.005703, -0.043066 
  0.001567 ,  -0.006602, -0.041938 
  0.001539 ,  -0.007401, -0.041065 
  0.001512 ,  -0.008090, -0.040264 
  0.001488 ,  -0.008659, -0.039191 
  0.001465 ,  -0.009101, -0.037414 
  0.001445 ,  -0.009414, -0.034500 
  0.001427 ,  -0.009593, -0.030099 
  0.001412 ,  -0.009640, -0.024028 
  0.001399 ,  -0.009558, -0.016317 
  0.001389 ,  -0.009351, -0.007222 
  0.001383 ,  -0.009026, 0.002794 
  0.001379 ,  -0.008591, 0.013122 
  0.001378 ,  -0.008059, 0.023085 
  0.001381 ,  -0.007440, 0.032029 
  0.001387 ,  -0.006749, 0.039415 
  0.001397 ,  -0.006000, 0.044882 
  0.001410 ,  -0.005209, 0.048293 
  0.001426 ,  -0.004392, 0.049733 
  0.001446 ,  -0.003566, 0.049481 
  0.001469 ,  -0.002746, 0.047949 
  0.001497 ,  -0.001949, 0.045601 
  0.001527 ,  -0.001191, 0.042869 
  0.001562 ,  -0.000485, 0.040080 
  0.001600 ,  0.000155, 0.037405 
  0.001641 ,  0.000716, 0.034836 
  0.001686 ,  0.001189, 0.032201 
  0.001734 ,  0.001565, 0.029208 
  0.001786 ,  0.001837, 0.025513 
  0.001840 ,  0.002000, 0.020800 
  0.001898 ,  0.002051, 0.014857 
  0.001959 ,  0.001991, 0.007633 
  0.002023 ,  0.001820, -0.000725 
  0.002090 ,  0.001543, -0.009876 
  0.002159 ,  0.001165, -0.019318 
  0.002231 ,  0.000693, -0.028451 
  0.002306 ,  0.000137, -0.036653 
  0.002382 ,  -0.000492, -0.043370 
  0.002461 ,  -0.001181, -0.048189 
  0.002541 ,  -0.001917, -0.050890 
  0.002623 ,  -0.002687, -0.051475 
  0.002706 ,  -0.003474, -0.050151 
  0.002791 ,  -0.004263, -0.047292 
  0.002876 ,  -0.005039, -0.043372 
  0.002962 ,  -0.005787, -0.038880 
  0.003049 ,  -0.006491, -0.034248 
  0.003136 ,  -0.007138, -0.029780 
  0.003223 ,  -0.007715, -0.025615 
  0.003310 ,  -0.008210, -0.021715 
  0.003396 ,  -0.008613, -0.017892 
  0.003482 ,  -0.008915, -0.013857 
  0.003566 ,  -0.009109, -0.009294 
  0.003649 ,  -0.009191, -0.003933 
  0.003731 ,  -0.009158, 0.002377 
  0.003811 ,  -0.009009, 0.009616 
  0.003889 ,  -0.008746, 0.017577 
  0.003964 ,  -0.008373, 0.025872 
  0.004037 ,  -0.007896, 0.033976 
  0.004107 ,  -0.007321, 0.041298 
  0.004173 ,  -0.006660, 0.047259 
  0.004236 ,  -0.005923, 0.051378 
  0.004295 ,  -0.005124, 0.053336 
  0.004351 ,  -0.004275, 0.053025 
  0.004402 ,  -0.003394, 0.050561 
  0.004448 ,  -0.002494, 0.046259 
